0.419919,0.931096,0.389473,0.875967,0.330268,0.421305,0.957928,0.228671,0.495097,0.760348,0.813931,0.633234,0.923452,0.105874,0.633630,0.481375,0.754177,0.890709,0.225999,0.066278,0.185964,0.413715,0.805505,0.607937,0.436636,0.736019,0.333490,0.157854,0.761570,0.741509,0.591538,0.181489,0.672605,0.057457,0.002873,0.402316,0.015385,0.231544,0.897413,0.775732,0.045475,0.530647,0.699184,0.151350,0.164276,0.180559,0.905527,0.054985,0.406558,0.971804,0.240949,0.820273,0.777309,0.848885,0.256909,0.513328,0.182375,0.414763,0.274898,0.923883,0.006301,0.456387,0.596488,0.513844,0.599361,0.389628,0.529228,0.830905,0.287041,0.304960,0.876380,0.817688,0.004144,0.027730,0.184703,0.933257,0.036949,0.591261,0.905062,0.277897,0.411533,0.682371,0.126782,0.668443,0.195698,0.309157,0.083206,0.470596,0.233041,0.089507,0.926983,0.829529,0.076819,0.440827,0.428890,0.466447,0.970055,0.259795,0.753488,0.275015,
0.136176,0.571176,0.279159,0.163906,0.553140,0.463862,0.097163,0.590088,0.055123,0.002225,0.867986,0.466656,0.684595,0.135099,0.880294,0.303925,0.218305,0.350889,0.536966,0.307811,0.277872,0.366495,0.384631,0.718699,0.795385,0.851078,0.688754,0.055181,0.604566,0.963769,0.191357,0.175743,0.242928,0.355262,0.728882,0.706791,0.452426,0.318971,0.761914,0.454650,0.186956,0.228570,0.139245,0.181724,0.363669,0.019539,0.485649,0.581973,0.370428,0.022615,0.889785,0.648301,0.389110,0.274416,0.367000,0.184495,0.125494,0.055754,0.239676,0.730060,0.019523,0.431033,0.905803,0.262451,0.786295,0.634685,0.969242,0.238721,0.953656,0.731156,0.693371,0.140612,0.959726,0.832616,0.322336,0.323394,0.852155,0.807985,0.905368,0.222584,0.830601,0.795153,0.870884,0.219711,0.069568,0.237884,0.404206,0.195062,0.293638,0.643882,0.925122,0.313160,0.074915,0.830925,0.575611,0.861210,0.465610,0.544853,0.099930,0.419266,
0.276009,0.793301,0.559878,0.235734,0.625917,0.882214,0.559129,0.478073,0.690199,0.464497,0.700656,0.520800,0.259650,0.571540,0.740510,0.329218,0.809424,0.144716,0.524280,0.103062,0.788598,0.449402,0.416222,0.863513,0.280327,0.724723,0.745937,0.536687,0.824654,0.165203,0.812696,0.617955,0.725081,0.048431,0.243872,0.607294,0.607559,0.721945,0.297493,0.072056,0.422601,0.818293,0.331706,0.558803,0.660924,0.803566,0.703520,0.185205,0.906628,0.492118,0.634607,0.322851,0.355631,0.914934,0.314684,0.080354,0.660872,0.851372,0.905008,0.826075,0.664068,0.522963,0.551155,0.712498,0.766835,0.158449,0.320058,0.488780,0.455943,0.392114,0.911381,0.274236,0.723820,0.905522,0.833039,0.384744,0.709088,0.536558,0.569949,0.615716,0.028677,0.204556,0.938567,0.384308,0.119491,0.253251,0.464662,0.780362,0.104623,0.369670,0.606437,0.768690,0.892633,0.157592,0.481188,0.659468,0.316041,0.801246,0.148248,0.771984,
0.193360,0.059629,0.046220,0.917180,0.965151,0.879258,0.301924,0.674239,0.415817,0.871873,0.289956,0.444493,0.076430,0.228522,0.828801,0.195920,0.481774,0.293463,0.976282,0.586396,0.663134,0.582719,0.355086,0.555767,0.740311,0.836275,0.215235,0.056352,0.637520,0.363483,0.828336,0.830880,0.423111,0.874556,0.748060,0.388263,0.753814,0.049984,0.062502,0.169631,0.921858,0.352458,0.614124,0.580980,0.442926,0.194207,0.062754,0.736389,0.170489,0.649150,0.399523,0.753209,0.004236,0.955289,0.493519,0.840511,0.170524,0.549872,0.478031,0.534006,0.378208,0.308912,0.957118,0.252763,0.056971,0.345381,0.006578,0.106956,0.407883,0.176209,0.028813,0.760341,0.790333,0.027101,0.341321,0.233259,0.221308,0.404075,0.969648,0.391797,0.053225,0.369171,0.145006,0.057461,0.324460,0.638525,0.897972,0.494984,0.188397,0.376004,0.028990,0.566605,0.684915,0.819368,0.741887,0.331488,0.825946,0.848842,0.739371,0.002154,
0.877656,0.499712,0.792487,0.904757,0.841033,0.025746,0.126064,0.245107,0.517862,0.298332,0.364564,0.662868,0.355793,0.689024,0.301393,0.253766,0.184007,0.489790,0.629769,0.212997,0.056395,0.314685,0.199105,0.875763,0.056571,0.530593,0.701709,0.905414,0.269964,0.703863,0.783070,0.769675,0.496350,0.687826,0.610708,0.522096,0.813891,0.855815,0.517490,0.331752,0.154147,0.882054,0.509941,0.571077,0.296013,0.763706,0.755085,0.785802,0.393476,0.968082,0.842197,0.708160,0.167187,0.717960,0.764732,0.697780,0.419668,0.670145,0.967743,0.123531,0.453215,0.737419,0.619881,0.141041,0.348127,0.141977,0.954932,0.203942,0.659467,0.286684,0.358090,0.541520,0.281304,0.868031,0.112598,0.577317,0.631737,0.867683,0.363120,0.025213,0.835765,0.205317,0.733373,0.002951,0.923276,0.498104,0.700731,0.342945,0.168250,0.668474,0.466476,0.621465,0.405893,0.086357,0.762506,0.754020,0.228335,0.717438,0.957963,0.887802,
0.004123,0.316052,0.429322,0.285427,0.184083,0.541920,0.862744,0.815820,0.409603,0.225864,0.841033,0.245367,0.431180,0.574406,0.248319,0.354457,0.072510,0.949049,0.697401,0.240760,0.617524,0.163877,0.862225,0.023417,0.250235,0.624731,0.777437,0.478570,0.342169,0.735400,0.366371,0.346292,0.051452,0.795694,0.631719,0.235535,0.337614,0.494463,0.051355,0.747216,0.720326,0.892388,0.151506,0.466793,0.240902,0.505963,0.539304,0.189952,0.203364,0.780063,0.807475,0.367242,0.642288,0.830892,0.617477,0.267019,0.608330,0.096046,0.609188,0.343730,0.462418,0.955479,0.395182,0.258112,0.587198,0.630718,0.595725,0.081660,0.682073,0.342942,0.801987,0.574461,0.335525,0.953493,0.041254,0.576427,0.459456,0.580558,0.766379,0.662820,0.360621,0.573854,0.030062,0.002909,0.404747,0.647539,0.269928,0.013076,0.743585,0.879116,0.356806,0.206003,0.834595,0.751989,0.464114,0.421793,0.382707,0.059840,0.503454,0.064780,
0.402781,0.305440,0.639241,0.738306,0.258933,0.680495,0.314733,0.718389,0.261053,0.081112,0.381209,0.621674,0.654966,0.411271,0.624584,0.059713,0.058810,0.894512,0.072789,0.802395,0.773628,0.429595,0.008397,0.608223,0.181584,0.472512,0.030016,0.564291,0.532351,0.533470,0.629071,0.935133,0.838910,0.268311,0.673439,0.097844,0.948807,0.816233,0.209860,0.069284,0.197442,0.831534,0.724250,0.608713,0.456118,0.783963,0.667523,0.350630,0.856752,0.469917,0.124258,0.286348,0.478314,0.732481,0.467932,0.950826,0.762498,0.032223,0.483178,0.295968,0.661293,0.418310,0.134878,0.929605,0.091749,0.232722,0.878411,0.079921,0.048955,0.088271,0.149205,0.246397,0.919805,0.873456,0.855110,0.375923,0.657419,0.522632,0.726553,0.514171,0.850811,0.800519,0.470864,0.583292,0.268451,0.421690,0.345790,0.300674,0.904868,0.641758,0.961968,0.323178,0.776636,0.891572,0.414927,0.009358,0.769984,0.494848,0.058313,0.858255,
0.644054,0.304710,0.778060,0.517510,0.159819,0.153983,0.174929,0.682452,0.880536,0.689100,0.675001,0.731347,0.489620,0.145865,0.314639,0.758071,0.567555,0.660429,0.058745,0.472423,0.302187,0.020713,0.795601,0.078824,0.912285,0.210529,0.088182,0.682269,0.705377,0.146495,0.540524,0.349431,0.451205,0.318583,0.866940,0.611024,0.472566,0.041869,0.293476,0.353102,0.730970,0.968477,0.084449,0.220589,0.114342,0.399089,0.978660,0.681897,0.059518,0.037405,0.154320,0.361705,0.058118,0.949922,0.440529,0.970403,0.160451,0.528711,0.652672,0.865828,0.675205,0.193195,0.215258,0.126410,0.511779,0.082199,0.737434,0.124068,0.030910,0.337448,0.855038,0.421897,0.075627,0.113729,0.820986,0.054286,0.795626,0.880504,0.091691,0.949947,0.242209,0.149809,0.899868,0.682738,0.120212,0.060319,0.211449,0.772883,0.926147,0.886654,0.966079,0.141405,0.013064,0.477857,0.223604,0.750499,0.462203,0.347672,0.781408,0.799650,
0.202709,0.780795,0.221547,0.278336,0.894524,0.042533,0.332622,0.690150,0.923037,0.424313,0.640097,0.165246,0.574122,0.539965,0.847985,0.694334,0.600284,0.059434,0.467217,0.526431,0.946088,0.433296,0.667836,0.959152,0.911153,0.891439,0.709651,0.373356,0.239111,0.491059,0.173006,0.441820,0.271855,0.394553,0.720156,0.166379,0.437086,0.052778,0.856529,0.360123,0.477091,0.496626,0.525369,0.051214,0.036591,0.373354,0.745548,0.636876,0.432787,0.212765,0.163307,0.378875,0.646061,0.831143,0.338028,0.557215,0.722582,0.047679,0.930571,0.961693,0.538738,0.103577,0.403513,0.810593,0.498130,0.123668,0.976972,0.935216,0.176446,0.833501,0.295339,0.653537,0.330127,0.820709,0.704750,0.366718,0.194063,0.450298,0.003594,0.626850,0.663063,0.166901,0.005726,0.309124,0.343753,0.866339,0.720625,0.391432,0.796909,0.682317,0.930170,0.900486,0.085830,0.740763,0.398616,0.209498,0.717735,0.333832,0.385944,0.551235,
0.629171,0.039481,0.881362,0.449880,0.744231,0.248080,0.643942,0.194529,0.251673,0.270792,0.857592,0.418574,0.276518,0.166716,0.416617,0.620271,0.033055,0.137242,0.011704,0.829964,0.819559,0.941874,0.730449,0.905389,0.682637,0.129065,0.114887,0.400372,0.462897,0.500831,0.951607,0.092068,0.540312,0.832969,0.541947,0.284543,0.081049,0.185889,0.479072,0.332722,0.456682,0.336664,0.751296,0.733200,0.503381,0.167913,0.353471,0.536435,0.305155,0.365175,0.366399,0.124714,0.307049,0.096849,0.030104,0.225913,0.144991,0.390058,0.688810,0.645822,0.341666,0.780878,0.186134,0.174635,0.322825,0.470677,0.255684,0.508714,0.949749,0.588406,0.965396,0.286414,0.339702,0.698596,0.789794,0.507615,0.052067,0.326230,0.812770,0.417242,0.692629,0.937485,0.724291,0.789477,0.967588,0.713978,0.015391,0.112579,0.104036,0.704201,0.758401,0.445702,0.485079,0.944535,0.620337,0.807904,0.415212,0.876021,0.316618,0.364961,
0.464427,0.282014,0.651375,0.804129,0.441169,0.311744,0.032678,0.767399,0.124515,0.449920,0.460027,0.061999,0.174212,0.249505,0.029588,0.888190,0.264895,0.142167,0.969096,0.900568,0.437928,0.454175,0.845103,0.058265,0.262078,0.260315,0.934286,0.578697,0.625276,0.398712,0.860711,0.276651,0.202841,0.841321,0.717820,0.514585,0.873999,0.485218,0.639100,0.323920,0.945246,0.701099,0.498131,0.194750,0.730687,0.386321,0.459646,0.872854,0.378547,0.428742,0.773422,0.816475,0.882917,0.618525,0.874740,0.144995,0.878839,0.809026,0.723692,0.504115,0.207738,0.584403,0.780766,0.410579,0.425724,0.498585,0.925164,0.299723,0.564264,0.623643,0.929049,0.265364,0.121774,0.123800,0.508095,0.583445,0.868905,0.886643,0.012187,0.642327,0.703118,0.895104,0.260851,0.577858,0.040099,0.139691,0.386884,0.763791,0.643806,0.594623,0.348193,0.424572,0.005202,0.773917,0.923157,0.930366,0.073640,0.906961,0.494630,0.697283,
0.836010,0.759994,0.819057,0.959810,0.756045,0.327153,0.543255,0.624950,0.213795,0.555442,0.267276,0.916913,0.450546,0.528128,0.494772,0.490645,0.667819,0.881656,0.254436,0.311625,0.476279,0.602629,0.736196,0.481480,0.376546,0.659354,0.411847,0.450186,0.566314,0.906477,0.147469,0.402324,0.666471,0.966527,0.362134,0.422516,0.293680,0.905389,0.047466,0.507475,0.460831,0.314742,0.424388,0.911377,0.842869,0.919160,0.402022,0.510688,0.800816,0.656458,0.822313,0.277095,0.259086,0.558509,0.758575,0.635632,0.217863,0.170422,0.085819,0.784177,0.076899,0.233288,0.186501,0.743370,0.199815,0.548635,0.165886,0.493495,0.454025,0.213351,0.000970,0.914856,0.528093,0.425358,0.826233,0.370962,0.344518,0.228255,0.881651,0.145334,0.884712,0.703963,0.422429,0.143799,0.262472,0.181004,0.779431,0.480335,0.351425,0.865250,0.264512,0.428324,0.098538,0.451013,0.171694,0.298353,0.337579,0.791848,0.453673,0.550931,
0.792818,0.368529,0.079024,0.218176,0.194762,0.449986,0.562694,0.423017,0.331637,0.708029,0.307729,0.035600,0.130458,0.451528,0.298072,0.311462,0.230959,0.778407,0.662887,0.096209,0.042919,0.091211,0.194747,0.493932,0.262905,0.493100,0.493581,0.600484,0.284948,0.947254,0.151414,0.077765,0.315783,0.230438,0.295941,0.510545,0.680424,0.858636,0.933562,0.012060,0.566665,0.241291,0.047660,0.697123,0.692819,0.345732,0.008584,0.923778,0.124139,0.671471,0.019988,0.167058,0.762682,0.214735,0.660990,0.025587,0.707835,0.154571,0.626071,0.101825,0.777485,0.070548,0.417609,0.007923,0.366490,0.928154,0.688347,0.225126,0.861715,0.700408,0.791790,0.103006,0.748068,0.488913,0.795825,0.093800,0.497497,0.719604,0.217940,0.168969,0.739592,0.384998,0.931651,0.954326,0.045988,0.957238,0.662161,0.200559,0.583309,0.654944,0.302384,0.360794,0.725492,0.719993,0.368718,0.091982,0.648146,0.057065,0.317108,0.509862,
0.757473,0.108898,0.612868,0.505541,0.597811,0.408693,0.599341,0.095308,0.128297,0.817281,0.264276,0.867889,0.202279,0.195927,0.822215,0.248267,0.153165,0.484377,0.448826,0.736474,0.139321,0.751210,0.097269,0.864814,0.471203,0.465986,0.956796,0.119349,0.523052,0.273903,0.629211,0.280525,0.382801,0.242079,0.786066,0.650773,0.385407,0.075920,0.779070,0.202688,0.340196,0.646959,0.404967,0.536124,0.469174,0.653234,0.689289,0.953551,0.102059,0.425763,0.092873,0.853269,0.523032,0.957686,0.324472,0.914482,0.443821,0.512069,0.188385,0.073033,0.792594,0.571186,0.315112,0.578660,0.551798,0.965884,0.964067,0.627718,0.744954,0.166756,0.967914,0.391913,0.571722,0.504037,0.861088,0.224956,0.193326,0.814639,0.327015,0.619089,0.907512,0.180284,0.142121,0.865198,0.504756,0.131139,0.779679,0.948578,0.643208,0.968064,0.021610,0.435802,0.539250,0.336722,0.014462,0.091048,0.302606,0.978529,0.718765,0.047561,
0.145285,0.686679,0.439474,0.717007,0.190716,0.300561,0.941963,0.384042,0.115201,0.268979,0.003131,0.022712,0.449263,0.145252,0.887910,0.954019,0.276391,0.667589,0.902597,0.919599,0.635653,0.924208,0.355401,0.174903,0.260930,0.369863,0.265951,0.563536,0.348392,0.611097,0.493677,0.671395,0.050571,0.210684,0.862112,0.351132,0.152648,0.246154,0.466333,0.421626,0.249285,0.489045,0.870889,0.394538,0.376954,0.824909,0.670928,0.044544,0.727506,0.590527,0.680197,0.651714,0.945928,0.855100,0.912644,0.315791,0.121051,0.476180,0.664183,0.105768,0.087277,0.157860,0.777163,0.137848,0.368545,0.639275,0.488980,0.521192,0.885429,0.955312,0.942819,0.134714,0.444357,0.813708,0.529252,0.821311,0.638617,0.200180,0.865855,0.366123,0.790707,0.546052,0.017837,0.736635,0.401152,0.930481,0.052425,0.522204,0.406662,0.716608,0.627971,0.493939,0.874468,0.405134,0.631786,0.243013,0.044409,0.120766,0.764205,0.929838,
0.076078,0.707024,0.064552,0.520435,0.520732,0.593804,0.341746,0.159349,0.793984,0.207601,0.525472,0.584691,0.753653,0.543310,0.321325,0.154805,0.473791,0.373750,0.677008,0.880453,0.090359,0.304980,0.374391,0.964827,0.710114,0.006177,0.207840,0.754524,0.126943,0.972045,0.684361,0.203021,0.679069,0.748914,0.723456,0.199802,0.342717,0.065202,0.359151,0.136701,0.272803,0.884623,0.721392,0.026456,0.427933,0.042717,0.181260,0.901724,0.416467,0.858269,0.782177,0.506826,0.163249,0.156568,0.471653,0.873363,0.162745,0.679493,0.627887,0.289688,0.651538,0.312248,0.492710,0.330607,0.061162,0.216166,0.530409,0.403879,0.281368,0.889559,0.540580,0.554170,0.774183,0.261972,0.580626,0.202116,0.304689,0.761887,0.103840,0.721156,0.620155,0.886016,0.227982,0.783404,0.042584,0.699634,0.656767,0.205329,0.379127,0.284654,0.495018,0.030665,0.596902,0.361272,0.658063,0.203893,0.891681,0.061943,0.485261,0.781240,
0.602523,0.039431,0.555423,0.864495,0.620057,0.757538,0.169184,0.381944,0.861378,0.890340,0.002099,0.747394,0.118321,0.785503,0.789978,0.817956,0.442271,0.197083,0.726924,0.490325,0.227748,0.323826,0.478052,0.589020,0.681945,0.480700,0.043832,0.167206,0.261940,0.646355,0.206637,0.817363,0.510850,0.826694,0.574902,0.680034,0.208638,0.436280,0.570373,0.210737,0.183674,0.688695,0.973652,0.506651,0.438511,0.968959,0.703734,0.165436,0.459284,0.931482,0.489262,0.937336,0.520502,0.471152,0.619282,0.001202,0.514984,0.786487,0.263142,0.161339,0.080505,0.672189,0.819819,0.655407,0.352223,0.028457,0.091686,0.922596,0.239195,0.275360,0.611291,0.235435,0.249012,0.117942,0.673947,0.217972,0.821676,0.839383,0.677256,0.753158,0.328645,0.614593,0.273659,0.799797,0.233874,0.274861,0.314781,0.020362,0.538003,0.476120,0.013486,0.618509,0.148310,0.833305,0.273915,0.500533,0.861762,0.365602,0.423129,0.100957,
